52627,30150
52542,29552
54589,31500
54052,31022
45196,25500
44525,25004
45523,26550
47878,27500
50331,32339
51093,31980
51091,32100
49301,31005
43945,26173
42589,24635
44257,24762
43825,23167
46087,25017
46390,24094
47087,23833
45582,22424
44599,22587
41508,20159
39250,18290
40150,17908
40716,17308
41817,17732
42065,17749
42013,16711
41501,16673
41717,16572
41945,17380
42196,17400
43005,17524
42643,17013
42518,16919
43443,16885
42532,15829
41059,15387
37261,13846
33808,12744
32885,10228
32367,9878
